Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Glen Douglas Community Hall,SC026582,Scottish Borders,TD9 8SG,55.47417536,-2.68905484,S02002315,S01012357
2nd Hawick Guides,SC032397,Scottish Borders,TD9 8LG,55.43281535,-2.74701133,S02002315,S01012357
Ruberslaw Parish Church of Scotland,SC034629,Scottish Borders,TD9 8SG,55.47417536,-2.68905484,S02002315,S01012357
Hawick Community Rugby Trust,SC043543,Scottish Borders,TD9 8PP,55.4513129,-2.77795461,S02002315,S01012357
"Legerwood Parish, Church of Scotland",SC004582,Scottish Borders,TD4 6AP,55.67934603,-2.70574642,S02002302,S01012297
Earlston Baby and Toddler Group,SC018128,Scottish Borders,TD4 6AF,55.64891347,-2.68010829,S02002302,S01012297
Blainslie Hall,SC029956,Scottish Borders,TD1 2PR,55.68511346,-2.7229321,S02002302,S01012297
Lauderdale Football Club,SC048349,Scottish Borders,TD1 2QF,55.68428155,-2.72076964,S02002302,S01012297
Skirling Church of Scotland,SC004728,Scottish Borders,ML12 6HQ,55.61044981,-3.4094916,S02002292,S01012249
Tweedsmuir Kirk Church of Scotland,SC013564,Scottish Borders,ML12 6QN,55.52092596,-3.4120384,S02002292,S01012249
Church Of Scotland Parishes Of Upper Tweeddale,SC014617,Scottish Borders,ML12 6HQ,55.61044981,-3.4094916,S02002292,S01012249
"Broughton, Glenholm and Kilbucho Church of Scotland",SC030062,Scottish Borders,ML12 6HQ,55.61044981,-3.4094916,S02002292,S01012249
1st Castlecraig Brownies,SC034233,Scottish Borders,ML12 6QP,55.50344023,-3.42738763,S02002292,S01012249
The Tweedsmuir Community Company,SC043714,Scottish Borders,ML12 6QN,55.52092596,-3.4120384,S02002292,S01012249
3rd West Linton Rainbow Unit,SC044877,Scottish Borders,ML12 6QP,55.50344023,-3.42738763,S02002292,S01012249
Broughton Village Hall,SC046665,Scottish Borders,ML12 6HQ,55.61044981,-3.4094916,S02002292,S01012249
Tweedsmuir Village Hall,SC050480,Scottish Borders,ML12 6QN,55.52092596,-3.4120384,S02002292,S01012249
Hawick Scout Group,SC005067,Scottish Borders,TD9 7QJ,55.43565246,-2.78889923,S02002319,S01012374
3rd Hawick Guide Unit,SC034077,Scottish Borders,TD9 7QB,55.43477532,-2.7883602,S02002319,S01012374
Anthony Mundell Memorial Fund,SC041457,Scottish Borders,TD9 7QG,55.43346476,-2.79370728,S02002319,S01012374
Hawick Legion Amateur Football Club,SC047783,Scottish Borders,TD9 7QE,55.43429657,-2.79291798,S02002319,S01012374
Duns and District Parishes (Church of Scotland),SC005161,Scottish Borders,TD11 3DX,55.78047514,-2.3441592,S02002304,S01012307
The Berwickshire Association For Voluntary Service,SC016309,Scottish Borders,TD11 3AU,55.77784011,-2.34820123,S02002304,S01012307
Duns Community First Responders,SC041577,Scottish Borders,TD11 3AS,55.77795194,-2.34678336,S02002304,S01012307
Berwickshire Housing Association Limited,SC042342,Scottish Borders,TD11 3AU,55.77784011,-2.34820123,S02002304,S01012307
Permanent Fund Of St Pauls Church,SC005162,Scottish Borders,TD1 3SL,55.60255372,-2.7845331,S02002299,S01012282
Trimontium Museum Trust,SC023705,Scottish Borders,TD1 3NU,55.59170106,-2.79953306,S02002299,S01012282
Borders Further Education Trust,SC044668,Scottish Borders,TD1 3HE,55.60771082,-2.78322334,S02002299,S01012282
1st Galashiels Rainbow Unit,SC047908,Scottish Borders,TD1 3ER,55.60339279,-2.78680365,S02002299,S01012282
Gala Rugby,SC048031,Scottish Borders,TD1 3HE,55.60771082,-2.78322334,S02002299,S01012282
Gala Fairydean Rovers Football Club Community Trust,SC050441,Scottish Borders,TD1 3HE,55.60771082,-2.78322334,S02002299,S01012282
Morebattle & Yetholm District Playgroup,SC005373,Scottish Borders,TD5 8QG,55.51766238,-2.36388912,S02002309,S01012329
Wauchope Hall Trustees,SC028207,Scottish Borders,TD5 8PN,55.54835159,-2.27646339,S02002309,S01012329
Morebattle Village Hall,SC046242,Scottish Borders,TD5 8QW,55.51639131,-2.36527098,S02002309,S01012329
Hownam Village Hall,SC046418,Scottish Borders,TD5 8AL,55.46662283,-2.35228379,S02002309,S01012329
Morebattle Institute,SC046435,Scottish Borders,TD5 8QW,55.51639131,-2.36527098,S02002309,S01012329
Kalewater Community Company,SC048225,Scottish Borders,TD5 8QB,55.51724107,-2.36656163,S02002309,S01012329
"St Mary's & Old Parish Church of Scotland, Hawick",SC005574,Scottish Borders,TD9 9NW,55.42711872,-2.77864796,S02002317,S01012364
Hawick Music Club,SC008473,Scottish Borders,TD9 9NW,55.42711872,-2.77864796,S02002317,S01012364
Avril's Trust,SC045091,Scottish Borders,TD9 9NP,55.42606149,-2.78098144,S02002317,S01012364
Oliver's Trust,SC049726,Scottish Borders,TD9 9PZ,55.42740464,-2.78031271,S02002317,S01012364
Ability Centre,SC005844,Scottish Borders,TD1 2AE,55.61620106,-2.80009525,S02002299,S01012285
Rotary Club Of Galashiels Trust Fund,SC014488,Scottish Borders,TD1 2AT,55.61443609,-2.79515352,S02002299,S01012285
Live Borders,SC034227,Scottish Borders,TD1 2DU,55.61554292,-2.80043113,S02002299,S01012285
Soulspan Ministries,SC042431,Scottish Borders,TD1 2UE,55.61146149,-2.79104516,S02002299,S01012285
Elizabeth Hume Trust,SC005995,Scottish Borders,TD11 3UB,55.79816286,-2.21572258,S02002307,S01012321
Chirnside Development Group,SC044581,Scottish Borders,TD11 3YG,55.80381776,-2.19772727,S02002307,S01012321
Berwickshire Bible College,SC045159,Scottish Borders,TD11 3TE,55.79891801,-2.2154875,S02002307,S01012321
Chirnside United Football Club,SC050797,Scottish Borders,TD11 3YG,55.80381776,-2.19772727,S02002307,S01012321
Highway Christian Fellowship,SC006075,Scottish Borders,TD14 5AU,55.87218768,-2.09757209,S02002306,S01012316
Borders Health Board General Practitioners Benevolent Fund,SC017117,Scottish Borders,TD14 5DD,55.87098837,-2.09151256,S02002306,S01012316
Highway Day Nursery,SC034813,Scottish Borders,TD14 5AU,55.87218768,-2.09757209,S02002306,S01012316
St Peters Episcopal Church: Galashiels,SC006210,Scottish Borders,TD1 3HS,55.61007426,-2.80263739,S02002299,S01012283
Galashiels Church of Scotland,SC010389,Scottish Borders,TD1 3JB,55.60687128,-2.79776236,S02002299,S01012283
Air Training Corps No 2180 Galashiels Squadron Non-Public Sports & Welfare Funds,SC024674,Scottish Borders,TD1 3DP,55.61207066,-2.80239242,S02002299,S01012283
Old Gala Club,SC034141,Scottish Borders,TD1 3DB,55.60835273,-2.80069735,S02002299,S01012283
St Andrews Episcopal Church: Kelso,SC006302,Scottish Borders,TD5 7BX,55.60192131,-2.43215206,S02002311,S01012338
Noah's Ark Playgroup,SC009483,Scottish Borders,TD5 7JH,55.59990715,-2.4350976,S02002311,S01012338
Kelso North and Ednam Parish Church of Scotland,SC014039,Scottish Borders,TD5 7JH,55.59990715,-2.4350976,S02002311,S01012338
Charity Begins At Home,SC031266,Scottish Borders,TD5 7DN,55.59908003,-2.43523127,S02002311,S01012338
Kelso Community Cinema,SC047776,Scottish Borders,TD5 7DX,55.59994587,-2.43684373,S02002311,S01012338
Cranshaws Recreation Hall Association,SC006380,Scottish Borders,TD11 3SR,55.88602767,-2.50623817,S02002303,S01012302
Longformacus Village Hall Improvement Committee of Management,SC011837,Scottish Borders,TD11 3PB,55.80612461,-2.49052261,S02002303,S01012302
Southview Evangelical Church,SC022106,Scottish Borders,TD11 3TT,55.81703675,-2.40004871,S02002303,S01012302
Trustees Of Abbey St Bathans Parish Village Hall,SC029212,Scottish Borders,TD11 3TX,55.85262586,-2.38899391,S02002303,S01012302
Cranshaws Ellemford & Longformacus Community Association (Celca),SC035892,Scottish Borders,TD11 3SG,55.83584294,-2.43175874,S02002303,S01012302
Black Hill Wind Farm Community Fund Ltd,SC040945,Scottish Borders,TD11 3QH,55.77283563,-2.36058991,S02002303,S01012302
Preston and Abbey Community Trust ,SC046383,Scottish Borders,TD11 3TY,55.86210571,-2.41088097,S02002303,S01012302
Longformacus Village Hall Committee of Management (LVHCM SCIO),SC049058,Scottish Borders,TD11 3PB,55.80612461,-2.49052261,S02002303,S01012302
Bowden And Melrose Church Of Scotland,SC006480,Scottish Borders,TD6 9LJ,55.60051779,-2.72251769,S02002301,S01012292
Brunton Bequest Trust,SC008464,Scottish Borders,TD6 9LJ,55.60051779,-2.72251769,S02002301,S01012292
"St Mary's School, Melrose",SC009352,Scottish Borders,TD6 9LN,55.60019461,-2.72094057,S02002301,S01012292
Fairfax Memorial Trust Newstead,SC012391,Scottish Borders,TD6 9LJ,55.60051779,-2.72251769,S02002301,S01012292
Friends Of Bowden Kirk Trust Fund,SC021873,Scottish Borders,TD6 9LJ,55.60051779,-2.72251769,S02002301,S01012292
Melrose Arts Trust,SC024276,Scottish Borders,TD6 9LD,55.59838169,-2.72057405,S02002301,S01012292
Borders Childrens Charity,SC026072,Scottish Borders,TD6 9SG,55.6006632,-2.72831315,S02002301,S01012292
"Royal Scottish Country Dance Society Roxburgh, Selkirk & Peebles Branch",SC027178,Scottish Borders,TD6 9RF,55.59625284,-2.72197909,S02002301,S01012292
Melrose Waverley Tennis Club,SC034153,Scottish Borders,TD6 9SA,55.59933844,-2.72593982,S02002301,S01012292
Borders Book Festival,SC037347,Scottish Borders,TD6 9LJ,55.60051779,-2.72251769,S02002301,S01012292
The Big Space - Melrose Ltd,SC039457,Scottish Borders,TD6 9SB,55.59851323,-2.72721003,S02002301,S01012292
PND Borders,SC041376,Scottish Borders,TD6 9SU,55.59908066,-2.73452073,S02002301,S01012292
Scottish Centre of Textiles,SC044808,Scottish Borders,TD6 9RU,55.59851423,-2.72248085,S02002301,S01012292
Liddesdale Parish Church of Scotland,SC006519,Scottish Borders,TD9 0RA,55.18135276,-2.81156706,S02002315,S01012354
Newcastleton & Area Playgroup,SC008985,Scottish Borders,TD9 0QE,55.1780525,-2.81460904,S02002315,S01012354
Newcastleton Polysport,SC028915,Scottish Borders,TD9 0TA,55.17467394,-2.81725639,S02002315,S01012354
Newcastleton Community First Responders,SC037944,Scottish Borders,TD9 0QU,55.17969597,-2.81206728,S02002315,S01012354
Friends of Newcastleton Park,SC042620,Scottish Borders,TD9 0RH,55.17952076,-2.81138849,S02002315,S01012354
Newcastleton & District Old People's Welfare Group,SC045200,Scottish Borders,TD9 0QP,55.1774497,-2.81337197,S02002315,S01012354
Newcastleton & District Community Trust,SC045988,Scottish Borders,TD9 0QR,55.17858975,-2.81355223,S02002315,S01012354
Newcastleton Village Hall,SC046436,Scottish Borders,TD9 0QD,55.17927292,-2.81351904,S02002315,S01012354
Manor Village Hall Endowment Trust,SC006628,Scottish Borders,EH45 9BF,55.6411078,-3.18735018,S02002294,S01012260
Peebleshire Twins Club,SC042988,Scottish Borders,EH45 9AY,55.6447997,-3.18655622,S02002294,S01012260
Peebles Youth Facilities Initiative (SCIO),SC043584,Scottish Borders,EH45 9BF,55.6411078,-3.18735018,S02002294,S01012260
Chirnside Church Of Scotland,SC006722,Scottish Borders,TD11 3XD,55.80153079,-2.21138638,S02002307,S01012320
Chirnside Common Good Association,SC011711,Scottish Borders,TD11 3UW,55.80019917,-2.2175842,S02002307,S01012320
Meeting of Minds,SC047048,Scottish Borders,TD11 3UG,55.80206848,-2.21220285,S02002307,S01012320
Chirnside Chasers Athletics Club,SC047310,Scottish Borders,TD11 3UQ,55.8017021,-2.21620478,S02002307,S01012320
Chirnside Common Good Association (SCIO),SC051238,Scottish Borders,TD11 3UW,55.80019917,-2.2175842,S02002307,S01012320
Teviothead Parish Church of Scotland,SC006917,Scottish Borders,TD9 0DU,55.41474666,-2.79931854,S02002318,S01012369
7th Hawick Brownies Unit,SC031174,Scottish Borders,TD9 0DE,55.41706398,-2.80085027,S02002318,S01012369
Drumlanrig Out Of School Club Limited,SC033739,Scottish Borders,TD9 0JR,55.41619765,-2.81365966,S02002318,S01012369
Tots Aid,SC050959,Scottish Borders,TD9 0DU,55.41474666,-2.79931854,S02002318,S01012369
Lauder Play Club,SC007224,Scottish Borders,TD2 6RD,55.78666051,-2.79644264,S02002302,S01012299
Oxton War Memorial Hall,SC038442,Scottish Borders,TD2 6PN,55.77209455,-2.80483297,S02002302,S01012299
Lauderdale Scout Group,SC045132,Scottish Borders,TD2 6NZ,55.77129768,-2.80027364,S02002302,S01012299
Lauderdale Community Shed,SC048013,Scottish Borders,TD2 6RA,55.77361228,-2.78410915,S02002302,S01012299
Peebles Baptist Church,SC007561,Scottish Borders,EH45 9BN,55.64195048,-3.18197373,S02002294,S01012257
Innerleithen Pipe Band,SC032804,Scottish Borders,EH45 9AL,55.64349152,-3.18151171,S02002294,S01012257
2nd Peebles Brownie Unit,SC036106,Scottish Borders,EH45 9AH,55.64481145,-3.18161502,S02002294,S01012257
Tweeddale Access Panel,SC039279,Scottish Borders,EH45 9BN,55.64195048,-3.18197373,S02002294,S01012257
Priorsford Primary School PTA,SC047466,Scottish Borders,EH45 9BE,55.64592695,-3.18055223,S02002294,S01012257
Peebles Baptist Church SCIO,SC049084,Scottish Borders,EH45 9BN,55.64195048,-3.18197373,S02002294,S01012257
Swan Youth Trust,SC007622,Scottish Borders,TD11 3LJ,55.80281597,-2.23588021,S02002307,S01012323
Borders Talking Newspapers,SC020192,Scottish Borders,TD11 3LJ,55.80281597,-2.23588021,S02002307,S01012323
Berwickshire Christian Youth Trust,SC026804,Scottish Borders,TD15 1UH,55.79607544,-2.11899279,S02002307,S01012323
Berwickshire Group Riding For The Disabled Association,SC028616,Scottish Borders,TD15 1UF,55.79383708,-2.10010275,S02002307,S01012323
Foulden Village Hall Management Committee,SC033257,Scottish Borders,TD15 1UH,55.79607544,-2.11899279,S02002307,S01012323
Foulden & Mordington King George V Memorial Playing Field Association,SC048518,Scottish Borders,TD15 1XA,55.7982616,-2.08282384,S02002307,S01012323
Studio On The Green,SC007780,Scottish Borders,TD7 5AA,55.54613981,-2.84564695,S02002321,S01012385
Selkirk Tennis Club SCIO,SC045893,Scottish Borders,TD7 5AP,55.54523978,-2.8510478,S02002321,S01012385
Lindean Village Hall,SC048456,Scottish Borders,TD7 5AL,55.54618976,-2.8488178,S02002321,S01012385
Coldingham Public Hall,SC008267,Scottish Borders,TD14 5PX,55.87964251,-2.13779012,S02002305,S01012310
St Abbs Community Trust SCIO,SC022555,Scottish Borders,TD14 5PH,55.89876012,-2.1315573,S02002305,S01012310
St Ebba Episcopal Church: Eyemouth,SC023275,Scottish Borders,TD14 5PX,55.87964251,-2.13779012,S02002305,S01012310
Gunsgreen House Trust,SC028062,Scottish Borders,TD14 5SD,55.87395747,-2.08584614,S02002305,S01012310
East Berwickshire U3a,SC031477,Scottish Borders,TD14 5SG,55.85156897,-2.09553971,S02002305,S01012310
Eyemouth Scout Group,SC035204,Scottish Borders,TD14 5NB,55.88765911,-2.15127972,S02002305,S01012310
The Eyemouth Children's Picnic and Herring Queen Association,SC043450,Scottish Borders,TD14 5SJ,55.84149357,-2.07438906,S02002305,S01012310
Abundant Borders (SCIO),SC049008,Scottish Borders,TD14 5LU,55.83799185,-2.19504287,S02002305,S01012310
Sea the Change,SC050664,Scottish Borders,TD14 5QA,55.88427574,-2.16896273,S02002305,S01012310
Roxburghshire Landward Benevolent Trust,SC008416,Scottish Borders,TD6 0AP,55.57192662,-2.64507633,S02002313,S01012347
Dryburgh District Churches (Church of Scotland),SC010210,Scottish Borders,TD6 0AP,55.57192662,-2.64507633,S02002313,S01012347
Melrose Scout Group,SC042701,Scottish Borders,TD6 0DH,55.56974025,-2.64048922,S02002313,S01012347
Ability Borders,SC045843,Scottish Borders,TD6 0DA,55.57109489,-2.64262047,S02002313,S01012347
Borders District Scout Council,SC008565,Scottish Borders,TD5 7LP,55.60626576,-2.43086656,S02002310,S01012336
Selkirk Scouts Group,SC032773,Scottish Borders,TD5 7LP,55.60626576,-2.43086656,S02002310,S01012336
Ednam Village Hall Trust,SC008753,Scottish Borders,TD5 7PW,55.62793921,-2.42027338,S02002309,S01012332
Stichill Village Hall,SC012362,Scottish Borders,TD5 7TD,55.63877065,-2.45679955,S02002309,S01012332
Whitsome Enhancement Group,SC021104,Scottish Borders,TD5 7RG,55.62933596,-2.41646079,S02002309,S01012332
Kelso Scout Group,SC033954,Scottish Borders,TD5 7TJ,55.64740793,-2.46571869,S02002309,S01012332
Borders Water Rescue Team,SC043718,Scottish Borders,TD5 7RZ,55.64330305,-2.49960591,S02002309,S01012332
Makerstoun Village Hall,SC046426,Scottish Borders,TD5 7PA,55.58347198,-2.52270399,S02002309,S01012332
Borders General Hospital Chaplaincy Centre Trust,SC009130,Scottish Borders,TD4 6DB,55.63861509,-2.67705443,S02002296,S01012270
East Green Nursery And Out Of School Club,SC013907,Scottish Borders,TD4 6HG,55.63870874,-2.67310044,S02002296,S01012270
Earlston Community Development Trust,SC042828,Scottish Borders,TD4 6HW,55.63926021,-2.6692019,S02002296,S01012270
Galashiels Baptist Church,SC009166,Scottish Borders,TD1 3RX,55.60353641,-2.7741249,S02002301,S01012293
1st Tweedbank Guides,SC032651,Scottish Borders,TD1 3SG,55.60449805,-2.76838222,S02002301,S01012293
Borders Additional Needs Group SCIO ,SC049074,Scottish Borders,TD1 3SB,55.6025049,-2.77383477,S02002301,S01012293
Galashiels Baptist Church SCIO,SC051243,Scottish Borders,TD1 3RX,55.60353641,-2.7741249,S02002301,S01012293
The Parish Church of Coldingham & St Abbs [Church of Scotland],SC009185,Scottish Borders,TD14 5UE,55.88920936,-2.16158187,S02002305,S01012311
The Coldingham Society,SC026242,Scottish Borders,TD14 5NE,55.88626968,-2.15589442,S02002305,S01012311
Friends Of Coldingham Priory,SC034929,Scottish Borders,TD14 5UE,55.88920936,-2.16158187,S02002305,S01012311
Kelso Old & Sprouston Parish Church of Scotland,SC010009,Scottish Borders,TD5 7SS,55.60732679,-2.42290993,S02002311,S01012340
Kelso Assembly Trust,SC023202,Scottish Borders,TD5 7RH,55.60560419,-2.41690752,S02002311,S01012340
Kelso Orchard Tennis Club,SC034005,Scottish Borders,TD5 7UH,55.60715612,-2.41765415,S02002311,S01012340
3rd Kelso Rainbow Unit,SC044571,Scottish Borders,TD5 7UF,55.60849571,-2.42266854,S02002311,S01012340
Kelso Men's Shed,SC047275,Scottish Borders,TD5 7PR,55.60620667,-2.42202488,S02002311,S01012340
Eddleston Parish Church of Scotland,SC010081,Scottish Borders,EH45 8QP,55.71238122,-3.20603325,S02002292,S01012247
Eddleston Village Hall,SC035039,Scottish Borders,EH45 8RH,55.7115689,-3.20365259,S02002292,S01012247
Lamancha And District Community Association,SC035299,Scottish Borders,EH46 7BD,55.76150566,-3.26509728,S02002292,S01012247
Friends Of Leadburn Community Woodland,SC037052,Scottish Borders,EH45 8QX,55.7452545,-3.20844923,S02002292,S01012247
Eddleston Out of School Club,SC040349,Scottish Borders,EH45 8RH,55.7115689,-3.20365259,S02002292,S01012247
Roxburgh and Berwickshire Citizens Advice Bureau,SC010123,Scottish Borders,TD9 9EA,55.42136508,-2.7874926,S02002317,S01012363
"Trinity Parish Church, Hawick (Church of Scotland)",SC013892,Scottish Borders,TD9 9JF,55.42225046,-2.78254931,S02002317,S01012363
Hawick Archaeological Society,SC016405,Scottish Borders,TD9 9DG,55.42173602,-2.78849531,S02002317,S01012363
Future Hawick,SC039141,Scottish Borders,TD9 0AL,55.42002201,-2.78953543,S02002317,S01012363
Hawick Men's Shed,SC046858,Scottish Borders,TD9 9HD,55.42264756,-2.78508504,S02002317,S01012363
Live Music Hawick,SC047093,Scottish Borders,TD9 9DG,55.42173602,-2.78849531,S02002317,S01012363
Hawick Common Riding Committee SCIO,SC049647,Scottish Borders,TD9 9HT,55.42350476,-2.78453327,S02002317,S01012363
Coldstream Playgroup And Toddlers,SC010130,Scottish Borders,TD12 4DT,55.65259585,-2.25730237,S02002308,S01012325
Coldstream Rainbow Guides Unit,SC033033,Scottish Borders,TD12 4DT,55.65259585,-2.25730237,S02002308,S01012325
Queen's House (Kelso) Limited,SC010314,Scottish Borders,TD5 7AL,55.59916324,-2.42947147,S02002311,S01012339
Scottish Borders Special Olympics,SC030965,Scottish Borders,TD5 7HH,55.59825594,-2.43450802,S02002311,S01012339
River Tweed Salmon Fishing Museum,SC047856,Scottish Borders,TD5 7BH,55.59776851,-2.43004339,S02002311,S01012339
Kelso Writers,SC049640,Scottish Borders,TD5 7BJ,55.59731379,-2.43159357,S02002311,S01012339
KAOS Musical Theatre Company,SC041681,Scottish Borders,TD5 7DA,55.59997971,-2.43236875,S02002311,S01012339
Oxnam Parish Church of Scotland,SC010593,Scottish Borders,TD8 6DQ,55.47934706,-2.55356871,S02002314,S01012352
Jedforest Instrumental Band,SC029173,Scottish Borders,TD8 6BN,55.47988446,-2.55593371,S02002314,S01012352
Jed Thistle Rugby Football Club SCIO,SC042736,Scottish Borders,TD8 6LP,55.48367963,-2.55323389,S02002314,S01012352
Caddonfoot Parish Hall,SC011574,Scottish Borders,TD1 3AJ,55.61834159,-2.87354256,S02002296,S01012273
Caddonfoot Parent & Toddler Group,SC015517,Scottish Borders,TD1 3NG,55.62098718,-2.87426833,S02002296,S01012273
Skirling Village Hall,SC011580,Scottish Borders,ML12 6HD,55.63834291,-3.46848165,S02002292,S01012248
Pauline Cancer Therapy Fund,SC030390,Scottish Borders,ML12 6HD,55.63834291,-3.46848165,S02002292,S01012248
Broughton Choral Society,SC030502,Scottish Borders,ML12 6HJ,55.62152518,-3.40598255,S02002292,S01012248
Netherurd Memorial Hall,SC036008,Scottish Borders,EH46 7DH,55.68216243,-3.36874557,S02002292,S01012248
Hobkirk & Southdean Parish Church Of Scotland,SC012830,Scottish Borders,TD9 8JS,55.39753224,-2.65374235,S02002315,S01012358
Appletreehall District Public Hall,SC031058,Scottish Borders,TD9 8JP,55.39936597,-2.65530424,S02002315,S01012358
Southdean Hall,SC044518,Scottish Borders,TD9 8TH,55.38812032,-2.5965074,S02002315,S01012358
The William Laidlaw Memorial Hall   ,SC048751,Scottish Borders,TD9 8JS,55.39753224,-2.65374235,S02002315,S01012358
"Greenlaw Parish, Church of Scotland",SC013136,Scottish Borders,TD10 6UP,55.68188897,-2.46452236,S02002303,S01012304
Gordon St Michael's. Church of Scotland,SC022349,Scottish Borders,TD3 6JY,55.68871686,-2.52701866,S02002303,S01012304
Borders Group Of Advanced Motorists,SC023509,Scottish Borders,TD10 6UP,55.68188897,-2.46452236,S02002303,S01012304
Gordon Community Woodland Trust,SC033128,Scottish Borders,TD3 6LN,55.67976759,-2.5673064,S02002303,S01012304
Rhet Scottish Borders Countryside Initiative,SC034241,Scottish Borders,TD3 6JY,55.68871686,-2.52701866,S02002303,S01012304
Gordon Village Hall,SC047182,Scottish Borders,TD3 6JU,55.67957302,-2.5407466,S02002303,S01012304
The Berwickshire Youth Piping and Drumming Foundation ,SC049105,Scottish Borders,TD3 6JU,55.67957302,-2.5407466,S02002303,S01012304
Heiton Village Hall,SC013764,Scottish Borders,TD5 8JR,55.56920562,-2.45689523,S02002312,S01012343
Wooplaw Community Woodlands,SC030590,Scottish Borders,TD8 6TU,55.51769882,-2.56701442,S02002312,S01012343
Small Hall Band,SC031496,Scottish Borders,TD8 6TX,55.51945984,-2.57283638,S02002312,S01012343
2nd Selkirk Brownies,SC035436,Scottish Borders,TD8 6TE,55.52363911,-2.51815608,S02002312,S01012343
Lothian Hall,SC046472,Scottish Borders,TD8 6TW,55.51479762,-2.4964081,S02002312,S01012343
Eckford Village Hall,SC049365,Scottish Borders,TD5 8LG,55.52815015,-2.46194752,S02002312,S01012343
Border Women's Aid Ltd,SC013951,Scottish Borders,TD9 0BN,55.41707636,-2.79066143,S02002318,S01012370
Streets Ahead - Borders,SC015215,Scottish Borders,TD9 0BL,55.41783557,-2.78998152,S02002318,S01012370
Hawick Art Club,SC018197,Scottish Borders,TD9 0DQ,55.41539291,-2.7966778,S02002318,S01012370
2nd Hawick Brownie Unit,SC032103,Scottish Borders,TD9 0DP,55.41455568,-2.79691368,S02002318,S01012370
3rd Hawick Rainbow Unit,SC049743,Scottish Borders,TD9 0DP,55.41455568,-2.79691368,S02002318,S01012370
Eildon Housing Association Ltd,SC015026,Scottish Borders,TD7 5EB,55.5544579,-2.83950061,S02002321,S01012384
Eildon Trust,SC023723,Scottish Borders,TD7 5EB,55.5544579,-2.83950061,S02002321,S01012384
Scottish Borders Housing Association Limited,SC030751,Scottish Borders,TD7 5DT,55.5513079,-2.84675656,S02002321,S01012384
1st Selkirk Rainbow Unit,SC039380,Scottish Borders,TD7 5DE,55.54916595,-2.84333444,S02002321,S01012384
Fresh Start Borders,SC041071,Scottish Borders,TD7 5DZ,55.55337353,-2.84169673,S02002321,S01012384
Nurture the Borders SCIO,SC049971,Scottish Borders,TD7 5DZ,55.55337353,-2.84169673,S02002321,S01012384
Bowden Village Committee,SC015033,Scottish Borders,TD6 0SZ,55.56777616,-2.7068201,S02002320,S01012377
Bowden Public Hall,SC015511,Scottish Borders,TD6 0SZ,55.56777616,-2.7068201,S02002320,S01012377
St Johns Episcopal Church: Jedburgh,SC016786,Scottish Borders,TD6 0SS,55.56668197,-2.70802143,S02002320,S01012377
The Abbotsford Trust,SC037425,Scottish Borders,TD6 9BQ,55.59955016,-2.7820926,S02002320,S01012377
Galashiels and Area Foodbank,SC050850,Scottish Borders,TD6 9BG,55.58776114,-2.79048891,S02002320,S01012377
Berwickshire Agricultural Association,SC016316,Scottish Borders,TD14 5QX,55.84459697,-2.12519374,S02002305,S01012309
Ayton Community Hall Association SCIO,SC037032,Scottish Borders,TD14 5QL,55.84272965,-2.1236707,S02002305,S01012309
Ayton Heritage,SC049592,Scottish Borders,TD14 5QN,55.84262108,-2.12442088,S02002305,S01012309
Ale & Teviot United Church of Scotland,SC016457,Scottish Borders,TD8 6SD,55.4778753,-2.55908544,S02002314,S01012353
New Horizons Borders,SC022641,Scottish Borders,TD8 6AY,55.47724976,-2.5563554,S02002314,S01012353
Roxburgh Federation Of Village And Community Halls,SC028105,Scottish Borders,TD8 6AY,55.47724976,-2.5563554,S02002314,S01012353
Jedburgh Community Trust,SC033300,Scottish Borders,TD8 6AY,55.47724976,-2.5563554,S02002314,S01012353
Jedburgh Leisure Facilities Trust,SC034274,Scottish Borders,TD8 6QH,55.47673941,-2.54998832,S02002314,S01012353
futureKELSO,SC042108,Scottish Borders,TD8 6AY,55.47724976,-2.5563554,S02002314,S01012353
The Jed Shed,SC046349,Scottish Borders,TD8 6BE,55.47725824,-2.55448867,S02002314,S01012353
Cheviot Togs [SCIO],SC051217,Scottish Borders,TD8 6BB,55.47596102,-2.55719154,S02002314,S01012353
Caddonfoot Parish Church of Scotland,SC016990,Scottish Borders,TD1 3LA,55.60456608,-2.89971151,S02002295,S01012262
Traquair Village Hall,SC023066,Scottish Borders,EH44 6PJ,55.60080981,-3.06358968,S02002295,S01012262
Walkerburn Community Development Trust,SC036485,Scottish Borders,EH43 6AA,55.62480598,-3.01323022,S02002295,S01012262
Innerleithen & Walkerburn Community First Responders,SC044511,Scottish Borders,EH44 6JS,55.61878409,-3.05391419,S02002295,S01012262
Jane Campbell Fraser Trust,SC017290,Scottish Borders,TD11 3BX,55.7775835,-2.34360761,S02002304,S01012306
Connect Berwickshire Youth Project,SC020840,Scottish Borders,TD11 3AH,55.77740921,-2.34488144,S02002304,S01012306
Interest Link Borders,SC030132,Scottish Borders,TD11 3AF,55.77660937,-2.34812648,S02002304,S01012306
Duns Senior Section Guide Unit,SC038965,Scottish Borders,TD11 3AF,55.77660937,-2.34812648,S02002304,S01012306
Allsorts Childcare Centre Limited,SC039822,Scottish Borders,TD11 3QG,55.77494119,-2.35335619,S02002304,S01012306
